x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_group__groupe_periode,period_value__valeur_periode,province__province,year__annee,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_min__temp_min,temp_min_units__temp_min_unites,temp_max__temp_max,temp_max_units__temp_max_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-119.3778,49.9561,49.9561,-119.3778,1123970.2013,1123970,Annual,Ann,BC,2013,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-119.3778,49.9561,49.9561,-119.3778,1123970.2014,1123970,Annual,Ann,BC,2014,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1990,1123993,Annual,Ann,BC,1990,,C,,C,,C,470.6,mm,380.8,mm,89.8,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1991,1123993,Annual,Ann,BC,1991,,C,,C,,C,313.2,mm,250.3,mm,62.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1992,1123993,Annual,Ann,BC,1992,,C,,C,,C,428,mm,322.1,mm,105.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1993,1123993,Annual,Ann,BC,1993,,C,,C,,C,492.8,mm,425.3,mm,67.5,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1994,1123993,Annual,Ann,BC,1994,,C,,C,,C,380.4,mm,308.8,mm,71.6,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1995,1123993,Annual,Ann,BC,1995,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1996,1123993,Annual,Ann,BC,1996,,C,,C,,C,478.8,mm,336.6,mm,142.1,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1997,1123993,Annual,Ann,BC,1997,,C,,C,,C,470.5,mm,411.4,mm,59.1,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1998,1123993,Annual,Ann,BC,1998,,C,,C,,C,394.9,mm,315.3,mm,79.6,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.1999,1123993,Annual,Ann,BC,1999,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2000,1123993,Annual,Ann,BC,2000,,C,,C,,C,380,mm,289.5,mm,90.5,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2001,1123993,Annual,Ann,BC,2001,,C,,C,,C,352.8,mm,295.7,mm,57.1,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2002,1123993,Annual,Ann,BC,2002,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2003,1123993,Annual,Ann,BC,2003,,C,,C,,C,309.3,mm,256.8,mm,52.6,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2004,1123993,Annual,Ann,BC,2004,,C,,C,,C,478.6,mm,372.1,mm,106.5,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2005,1123993,Annual,Ann,BC,2005,,C,,C,,C,289.7,mm,266.3,mm,23.4,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2006,1123993,Annual,Ann,BC,2006,,C,,C,,C,382.4,mm,346.6,mm,35.8,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2007,1123993,Annual,Ann,BC,2007,,C,,C,,C,330,mm,281.3,mm,48.7,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2008,1123993,Annual,Ann,BC,2008,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2009,1123993,Annual,Ann,BC,2009,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2010,1123993,Annual,Ann,BC,2010,,C,,C,,C,347.6,mm,300,mm,47.6,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2011,1123993,Annual,Ann,BC,2011,,C,,C,,C,329.8,mm,251.5,mm,78.3,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2012,1123993,Annual,Ann,BC,2012,,C,,C,,C,406.3,mm,361.9,mm,44.4,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2013,1123993,Annual,Ann,BC,2013,,C,,C,,C,363.5,mm,339.1,mm,24.4,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2014,1123993,Annual,Ann,BC,2014,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2015,1123993,Annual,Ann,BC,2015,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2016,1123993,Annual,Ann,BC,2016,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.5728,49.8422,49.8422,-119.5728,1123993.2017,1123993,Annual,Ann,BC,2017,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1990,1124112,Annual,Ann,BC,1990,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1991,1124112,Annual,Ann,BC,1991,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1992,1124112,Annual,Ann,BC,1992,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1993,1124112,Annual,Ann,BC,1993,8.9,C,3.4,C,14.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1994,1124112,Annual,Ann,BC,1994,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1995,1124112,Annual,Ann,BC,1995,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1996,1124112,Annual,Ann,BC,1996,-9999.9,C,2.3,C,14,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1997,1124112,Annual,Ann,BC,1997,9.6,C,3.8,C,15.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1998,1124112,Annual,Ann,BC,1998,10.9,C,5.1,C,16.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.1999,1124112,Annual,Ann,BC,1999,9.9,C,4.2,C,15.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.8,49.2,49.2,-119.8,1124112.2000,1124112,Annual,Ann,BC,2000,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.2,49.8,49.8,-119.2,1124980.1990,1124980,Annual,Ann,BC,1990,2.9,C,-3.4,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.2,49.8,49.8,-119.2,1124980.1991,1124980,Annual,Ann,BC,1991,3,C,-3.3,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.2,49.8,49.8,-119.2,1124980.1992,1124980,Annual,Ann,BC,1992,4,C,-2.2,C,10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.2,49.8,49.8,-119.2,1124980.1993,1124980,Annual,Ann,BC,1993,2.4,C,-3.7,C,8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.2,49.8,49.8,-119.2,1124980.1994,1124980,Annual,Ann,BC,1994,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.2,49.8,49.8,-119.2,1124980.1995,1124980,Annual,Ann,BC,1995,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.2,49.8,49.8,-119.2,1124980.1996,1124980,Annual,Ann,BC,1996,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1990,1125079,Annual,Ann,BC,1990,7.7,C,1.1,C,14.3,C,456.9,mm,356.4,mm,100.5,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1991,1125079,Annual,Ann,BC,1991,7.8,C,1.5,C,14,C,371.2,mm,318.7,mm,52.5,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1992,1125079,Annual,Ann,BC,1992,8.6,C,2.3,C,14.9,C,364,mm,316,mm,48,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1993,1125079,Annual,Ann,BC,1993,6.6,C,0.5,C,12.8,C,370.3,mm,335,mm,35.2,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1994,1125079,Annual,Ann,BC,1994,8.5,C,1.9,C,15,C,290.2,mm,225.2,mm,65,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1995,1125079,Annual,Ann,BC,1995,7.6,C,1.2,C,14,C,353,mm,256.4,mm,96.6,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1996,1125079,Annual,Ann,BC,1996,6,C,-0.1,C,12,C,455.7,mm,247.4,mm,208.3,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1997,1125079,Annual,Ann,BC,1997,8,C,2.2,C,13.8,C,390.6,mm,335.4,mm,55.3,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1998,1125079,Annual,Ann,BC,1998,9.2,C,3.1,C,15.4,C,311.5,mm,251.4,mm,60,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.1999,1125079,Annual,Ann,BC,1999,8.2,C,2.3,C,14.1,C,256.5,mm,208.9,mm,47.6,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2000,1125079,Annual,Ann,BC,2000,7.1,C,1.2,C,12.9,C,314.3,mm,235.4,mm,78.9,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2001,1125079,Annual,Ann,BC,2001,7.9,C,2,C,13.8,C,223.2,mm,157.9,mm,65.3,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2002,1125079,Annual,Ann,BC,2002,7.8,C,1.5,C,14.1,C,303.8,mm,224.8,mm,79.1,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2003,1125079,Annual,Ann,BC,2003,8.5,C,2,C,15,C,234.7,mm,183.1,mm,51.6,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2004,1125079,Annual,Ann,BC,2004,8.7,C,2.3,C,15,C,376.3,mm,307.3,mm,69,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2005,1125079,Annual,Ann,BC,2005,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2006,1125079,Annual,Ann,BC,2006,8.8,C,2.3,C,15.2,C,413.2,mm,345.3,mm,68,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2007,1125079,Annual,Ann,BC,2007,8.1,C,2,C,14.1,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2008,1125079,Annual,Ann,BC,2008,7.2,C,0.8,C,13.5,C,227.4,mm,168.7,mm,58.7,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2009,1125079,Annual,Ann,BC,2009,7.8,C,1.4,C,14.2,C,318.4,mm,240.5,mm,77.9,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2010,1125079,Annual,Ann,BC,2010,8.3,C,2.4,C,14.2,C,317.5,mm,272.3,mm,45.2,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2011,1125079,Annual,Ann,BC,2011,7.6,C,1.6,C,13.6,C,349.4,mm,260.7,mm,88.7,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2012,1125079,Annual,Ann,BC,2012,8.3,C,2.1,C,14.4,C,366.1,mm,301,mm,65.1,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2013,1125079,Annual,Ann,BC,2013,8.5,C,2.6,C,14.3,C,306.4,mm,268.2,mm,38.2,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2014,1125079,Annual,Ann,BC,2014,8.4,C,2.5,C,14.4,C,282.4,mm,251.3,mm,31.1,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2015,1125079,Annual,Ann,BC,2015,9.5,C,3.2,C,15.8,C,371.1,mm,274.4,mm,96.7,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2016,1125079,Annual,Ann,BC,2016,8.8,C,2.8,C,14.7,C,448.5,mm,395,mm,53.5,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2017,1125079,Annual,Ann,BC,2017,7.5,C,1.5,C,13.5,C,392,mm,255.9,mm,136,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2018,1125079,Annual,Ann,BC,2018,8.4,C,2.2,C,14.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-120.8,50.1,50.1,-120.8,1125079.2019,1125079,Annual,Ann,BC,2019,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1990,1125700,Annual,Ann,BC,1990,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1991,1125700,Annual,Ann,BC,1991,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1992,1125700,Annual,Ann,BC,1992,10,C,5.1,C,14.8,C,429.3,mm,364.2,mm,65.1,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1993,1125700,Annual,Ann,BC,1993,9,C,4.8,C,13.2,C,460.1,mm,415.2,mm,44.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1994,1125700,Annual,Ann,BC,1994,10.5,C,5.8,C,15.1,C,367.2,mm,317,mm,50.2,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1995,1125700,Annual,Ann,BC,1995,-9999.9,C,-9999.9,C,-9999.9,C,517,mm,434.1,mm,82.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1996,1125700,Annual,Ann,BC,1996,7.4,C,2,C,12.8,C,565.9,mm,451.1,mm,114.8,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1997,1125700,Annual,Ann,BC,1997,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1998,1125700,Annual,Ann,BC,1998,11.4,C,7.2,C,15.6,C,395.5,mm,308.4,mm,87.2,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.1999,1125700,Annual,Ann,BC,1999,10.2,C,6,C,14.3,C,445.6,mm,412.6,mm,33,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2000,1125700,Annual,Ann,BC,2000,9.4,C,5.4,C,13.3,C,388,mm,297.9,mm,90.1,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2001,1125700,Annual,Ann,BC,2001,10,C,5.8,C,14.2,C,362.9,mm,294.8,mm,68.1,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2002,1125700,Annual,Ann,BC,2002,10.1,C,5.8,C,14.4,C,271.5,mm,202.6,mm,68.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2003,1125700,Annual,Ann,BC,2003,10.8,C,6.4,C,15.1,C,321.4,mm,276.3,mm,45,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2004,1125700,Annual,Ann,BC,2004,10.8,C,6.5,C,15.1,C,492.8,mm,408.4,mm,84.4,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2005,1125700,Annual,Ann,BC,2005,10.1,C,5.8,C,14.4,C,375.6,mm,333.4,mm,42.2,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2006,1125700,Annual,Ann,BC,2006,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2007,1125700,Annual,Ann,BC,2007,10.1,C,5.7,C,14.3,C,425.9,mm,343.5,mm,82.4,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2008,1125700,Annual,Ann,BC,2008,9.5,C,5,C,13.9,C,352.2,mm,241.8,mm,110.3,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2009,1125700,Annual,Ann,BC,2009,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2010,1125700,Annual,Ann,BC,2010,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2011,1125700,Annual,Ann,BC,2011,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2012,1125700,Annual,Ann,BC,2012,10.3,C,6,C,14.5,C,499.1,mm,416.5,mm,82.6,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2013,1125700,Annual,Ann,BC,2013,10.3,C,6.1,C,14.5,C,480.6,mm,422.9,mm,57.7,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2014,1125700,Annual,Ann,BC,2014,10.2,C,6,C,14.4,C,433.5,mm,384.3,mm,49.2,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2015,1125700,Annual,Ann,BC,2015,11.3,C,7,C,15.7,C,438.4,mm,359.9,mm,78.5,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2016,1125700,Annual,Ann,BC,2016,11.1,C,6.9,C,15.2,C,529.2,mm,440.5,mm,88.8,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2017,1125700,Annual,Ann,BC,2017,9.8,C,5.8,C,13.9,C,496.7,mm,356.9,mm,139.8,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2018,1125700,Annual,Ann,BC,2018,10.2,C,6.2,C,14.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.4,50,50,-119.4,1125700.2019,1125700,Annual,Ann,BC,2019,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1990,1125760,Annual,Ann,BC,1990,10,C,4.1,C,16,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1991,1125760,Annual,Ann,BC,1991,9.9,C,4,C,15.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1992,1125760,Annual,Ann,BC,1992,10.7,C,4.9,C,16.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1993,1125760,Annual,Ann,BC,1993,9.1,C,3.4,C,14.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1994,1125760,Annual,Ann,BC,1994,10.8,C,4.9,C,16.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1995,1125760,Annual,Ann,BC,1995,10.4,C,4.6,C,16.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1996,1125760,Annual,Ann,BC,1996,8.6,C,3.1,C,14.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1997,1125760,Annual,Ann,BC,1997,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1998,1125760,Annual,Ann,BC,1998,11.7,C,6.1,C,17.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.1999,1125760,Annual,Ann,BC,1999,10.6,C,5,C,16.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2000,1125760,Annual,Ann,BC,2000,9.8,C,4.3,C,15.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2001,1125760,Annual,Ann,BC,2001,10.5,C,5.1,C,16,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2002,1125760,Annual,Ann,BC,2002,10.7,C,5,C,16.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2003,1125760,Annual,Ann,BC,2003,11,C,5.3,C,16.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2004,1125760,Annual,Ann,BC,2004,11.2,C,5.6,C,16.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2005,1125760,Annual,Ann,BC,2005,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2006,1125760,Annual,Ann,BC,2006,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2007,1125760,Annual,Ann,BC,2007,-9999.9,C,5,C,16,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125760.2008,1125760,Annual,Ann,BC,2008,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1990,1125766,Annual,Ann,BC,1990,10,C,4.3,C,15.7,C,419.5,mm,376.3,mm,43.1,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1991,1125766,Annual,Ann,BC,1991,10.3,C,4.5,C,16,C,273.4,mm,238,mm,35.4,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1992,1125766,Annual,Ann,BC,1992,11,C,5.2,C,16.8,C,364.9,mm,319.6,mm,45.3,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1993,1125766,Annual,Ann,BC,1993,9.2,C,3.7,C,14.8,C,370,mm,332.6,mm,37.4,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1994,1125766,Annual,Ann,BC,1994,11.2,C,5.4,C,17,C,349.4,mm,314.8,mm,34.6,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1995,1125766,Annual,Ann,BC,1995,10.8,C,5,C,16.5,C,384.3,mm,338.5,mm,45.8,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1996,1125766,Annual,Ann,BC,1996,9,C,3.4,C,14.5,C,432.4,mm,288.8,mm,143.6,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1997,1125766,Annual,Ann,BC,1997,10.2,C,4.9,C,15.5,C,411.2,mm,380.6,mm,30.6,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1998,1125766,Annual,Ann,BC,1998,11.9,C,6.2,C,17.7,C,435.9,mm,400.2,mm,35.7,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.1999,1125766,Annual,Ann,BC,1999,10.8,C,5,C,16.6,C,320.3,mm,308.5,mm,11.8,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2000,1125766,Annual,Ann,BC,2000,10.2,C,4.6,C,15.7,C,277.2,mm,198,mm,79.1,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2001,1125766,Annual,Ann,BC,2001,10.9,C,5.3,C,16.5,C,301.4,mm,273.4,mm,28,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2002,1125766,Annual,Ann,BC,2002,10.8,C,4.9,C,16.7,C,228.7,mm,204.7,mm,24,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2003,1125766,Annual,Ann,BC,2003,11.3,C,5.4,C,17.2,C,260.6,mm,231,mm,29.6,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2004,1125766,Annual,Ann,BC,2004,11.4,C,5.7,C,17.2,C,422.9,mm,374.6,mm,48.3,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2005,1125766,Annual,Ann,BC,2005,10.5,C,4.6,C,16.4,C,325.8,mm,288.2,mm,37.6,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2006,1125766,Annual,Ann,BC,2006,11,C,5.1,C,16.9,C,393.8,mm,365.8,mm,28,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2007,1125766,Annual,Ann,BC,2007,10.8,C,5,C,16.6,C,242,mm,223,mm,18.9,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2008,1125766,Annual,Ann,BC,2008,10.1,C,3.9,C,16.3,C,229.6,mm,181.2,mm,48.4,mm,,hPa,,hPa,,kph
-119.5,49.1,49.1,-119.5,1125766.2009,1125766,Annual,Ann,BC,2009,10.4,C,4.3,C,16.4,C,253.6,mm,215.5,mm,38.1,mm,,hPa,,hPa,,kph
